Date,Cost
4/1/13,7.995808057
3/31/13,10.75135004
3/30/13,6.728029296
3/29/13,6.385083012
3/28/13,6.222268711
3/27/13,5.038960773
3/26/13,5.485184544
3/25/13,6.509492666
3/24/13,6.182722418
3/23/13,7.684639001
3/22/13,5.769732078
3/21/13,6.54649123
3/20/13,7.704862556
3/19/13,7.01275596
3/18/13,5.387948297
3/17/13,5.456808662
3/16/13,7.090456077
3/15/13,3.347687023
3/14/13,3.392085369
3/13/13,3.760728264
3/12/13,3.48653205
3/11/13,3.04105224
3/10/13,3.32292602
3/9/13,3.388148393
3/8/13,4.139659199
3/7/13,2.456890487
3/6/13,2.67453217
3/5/13,2.938498126
3/4/13,2.715823623
3/3/13,2.602751949
3/2/13,2.639043519
3/1/13,2.143519728
2/28/13,2.142108891
2/27/13,2.381519902
2/26/13,2.557457744
2/25/13,2.355012469
2/24/13,2.292750589
2/23/13,2.173450202
2/22/13,2.187425736
2/21/13,2.140308571
2/20/13,2.511461737
2/19/13,2.017112759
2/18/13,2.17486165
2/17/13,2.352839104
2/16/13,2.637111534
2/15/13,2.525301457
2/14/13,2.09071312
2/13/13,1.870934824
2/12/13,1.807964742
2/11/13,1.586457347
2/10/13,1.853696248
2/9/13,1.705545473
2/8/13,1.603862505
2/7/13,1.441521959
2/6/13,1.424920553
2/5/13,1.849798667
2/4/13,1.584473478
2/3/13,1.62855515
2/2/13,1.544046823
2/1/13,1.35231824
1/31/13,1.453876242
1/30/13,2.227411071
1/29/13,1.549812373
1/28/13,1.514072029
1/27/13,1.319544733
1/26/13,1.430136912
1/25/13,1.252675954
1/24/13,1.43781783
1/23/13,1.224858951
1/22/13,1.237166501
1/21/13,1.412923456
1/20/13,1.289598962
1/19/13,1.272009079
1/18/13,1.006905102
1/17/13,0.864420279
1/16/13,0.997028175
1/15/13,0.876606606
1/14/13,1.387265531
1/13/13,1.26841937
1/12/13,0.942869057
1/11/13,0.814991815
1/10/13,0.802873464
1/9/13,1.059378515
1/8/13,1.312292195
1/7/13,1.418170952
1/6/13,1.394244126
1/5/13,1.258582303
1/4/13,1.306741157
1/3/13,0.963793026
1/2/13,1.340367223
1/1/13,1.350448879
12/31/12,1.953598987
12/30/12,1.377044278
12/29/12,1.251511264
12/28/12,1.177247248
12/27/12,1.227459348
12/26/12,1.268308634
12/25/12,1.36050946
12/24/12,1.319751289
12/23/12,1.161951805
12/22/12,1.197012505
12/21/12,1.004087535
12/20/12,1.027137341
12/19/12,1.036603659
12/18/12,0.850551769
12/17/12,0.916561773
12/16/12,1.051989713
12/15/12,1.275547604
12/14/12,1.222515874
12/13/12,0.883830521
12/12/12,1.234196401
12/11/12,1.255796599
12/10/12,1.371843467
12/9/12,1.273611028
12/8/12,1.348962178
12/7/12,1.446149983
12/6/12,1.311718817
12/5/12,1.326894782
12/4/12,1.231341934
12/3/12,2.08198959
12/2/12,2.132124322
12/1/12,2.337981027
11/30/12,1.428964384
11/29/12,1.447727673
11/28/12,1.340559411
11/27/12,3.741295006
11/26/12,3.258527269
11/25/12,2.899196079
11/24/12,3.354138096
11/23/12,3.455741287
11/22/12,2.871589797
11/21/12,2.198433514
11/20/12,2.209089296
11/19/12,2.514829744
11/18/12,2.682762823
11/17/12,2.846976828
11/16/12,2.436571062
11/15/12,2.13719515
11/14/12,2.010902843
11/13/12,2.731018788
11/12/12,3.257741775
11/11/12,3.205429174
11/10/12,3.050546317
11/9/12,3.671174849
11/8/12,2.997240326
11/7/12,2.578037253
11/6/12,2.556711573
11/5/12,2.647684356
11/4/12,2.597897646
11/3/12,3.305762203
11/2/12,3.008587512
11/1/12,2.965767592
10/31/12,3.155059163
10/30/12,2.715866723
10/29/12,2.709056131
10/28/12,4.906947942
10/27/12,5.165515218
10/26/12,5.524158954
10/25/12,3.172713068
10/24/12,2.880245325
10/23/12,2.754290991
10/22/12,2.148317095
10/21/12,2.757444666
10/20/12,2.349571906
10/19/12,3.334105418
10/18/12,3.348826449
10/17/12,3.267625374
10/16/12,2.722884667
10/15/12,2.732003048
10/14/12,3.188415965
10/13/12,2.891605147
10/12/12,2.38455357
10/11/12,3.799636364
10/10/12,3.064647426
10/9/12,2.814596187
10/8/12,2.502127956
10/7/12,2.696703388
10/6/12,2.763629047
10/5/12,2.576597745
10/4/12,2.826585965
10/3/12,3.02835311
10/2/12,2.774771095
10/1/12,3.504561306
9/30/12,3.888023148
9/29/12,4.491303215
9/28/12,3.370689737
9/27/12,3.43668834
9/26/12,2.957568391
9/25/12,3.471272684
9/24/12,3.840782967
9/23/12,3.077570695
9/22/12,4.703140081
9/21/12,4.495283663
9/20/12,3.431922816
9/19/12,2.604877626
9/18/12,2.815745198
9/17/12,3.231284451
9/16/12,3.788779849
9/15/12,3.293951227
9/14/12,2.786804021
9/13/12,2.59407852
9/12/12,2.970383526
9/11/12,2.646943357
9/10/12,2.497845271
9/9/12,2.506916051
9/8/12,2.841664104
9/7/12,3.109182496
9/6/12,2.995880777
9/5/12,2.356365281
9/4/12,2.009849965
9/3/12,1.843951326
9/2/12,2.310378415
9/1/12,2.261272245
8/31/12,2.031825465
8/30/12,1.875489428
8/29/12,2.940842562
8/28/12,2.760382107
8/27/12,2.776347561
8/26/12,3.369708368
8/25/12,3.069024238
8/24/12,1.897741681
8/23/12,2.705822071
8/22/12,2.668904455
8/21/12,1.887169366
8/20/12,3.026294584
8/19/12,2.7455032
8/18/12,2.713037519
8/17/12,2.453018683
8/16/12,2.703670196
8/15/12,2.176753403
8/14/12,2.838212439
8/13/12,2.646284983
8/12/12,1.833853481
8/11/12,3.101123991
8/10/12,3.062824509
8/9/12,3.495431621
8/8/12,2.436463839
8/7/12,2.45411696
8/6/12,2.879899427
8/5/12,2.413193952
8/4/12,2.54268383
8/3/12,3.018575588
8/2/12,2.483852434
8/1/12,2.329367206
7/31/12,1.974293827
7/30/12,3.044784741
7/29/12,2.220438959
7/28/12,1.970122087
7/27/12,2.917334576
7/26/12,2.849574347
7/25/12,2.589397103
7/24/12,2.83895816
7/23/12,2.413769244
7/22/12,1.927846021
7/21/12,1.956729831
7/20/12,1.942167137
7/19/12,1.821501258
7/18/12,2.397634593
7/17/12,2.316641696
7/16/12,2.42631943
7/15/12,2.580468714
7/14/12,2.206046389
7/13/12,2.258543576
7/12/12,2.459502469
7/11/12,2.090481259
7/10/12,1.652041074
7/9/12,2.396534407
7/8/12,2.253407662
7/7/12,2.441878601
7/6/12,2.333768797
7/5/12,2.349497422
7/4/12,2.107621229
7/3/12,2.397139086
7/2/12,2.142476031
7/1/12,2.15357906
6/30/12,2.000667091
6/29/12,2.016858777
6/28/12,2.090840324
6/27/12,1.773165784
6/26/12,1.736891218
6/25/12,1.470579058
6/24/12,2.001969576
6/23/12,2.113618099
6/22/12,2.491794695
6/21/12,1.90742752
6/20/12,1.5718954
6/19/12,1.355028582
6/18/12,1.738924055
6/17/12,1.305025028
6/16/12,1.324798666
6/15/12,0.832095534
6/14/12,0.857517811
6/13/12,0.765711353
6/12/12,2.538922061
6/11/12,1.921927294
6/10/12,1.213632147
6/9/12,1.514251129
6/8/12,1.513825343
6/7/12,1.556111811
6/6/12,2.619901079
6/5/12,2.533111354
6/4/12,0.828798711
6/3/12,1.204805468
6/2/12,1.563359492
6/1/12,2.219909047
5/31/12,1.86847731
5/30/12,1.811582741
5/29/12,1.208785301
5/28/12,1.205574086
5/27/12,1.097804833
5/26/12,1.90062559
5/25/12,1.090414604
5/24/12,1.033124763
5/23/12,1.361389239
5/22/12,1.295668993
5/21/12,1.185628875
5/20/12,1.169332201
5/19/12,1.061162983
5/18/12,0.989010779
5/17/12,1.701119129
5/16/12,1.744459767
5/15/12,1.45195191
5/14/12,1.606197339
5/13/12,2.531415899
5/12/12,2.346108833
5/11/12,1.555656314
5/10/12,2.929320383
5/9/12,2.903884697
5/8/12,2.21888594
5/7/12,2.495846661
5/6/12,2.678292207
5/5/12,3.535131443
5/4/12,3.044234178
5/3/12,2.779910963
5/2/12,3.506364243
5/1/12,4.283744887
4/30/12,4.446871897
4/29/12,4.663503972
4/28/12,5.739247801
4/27/12,5.56850244
4/26/12,4.584656553
4/25/12,4.443805486
4/24/12,4.599767622
4/23/12,4.3280595
4/22/12,6.032276197
4/21/12,5.869600842
4/20/12,5.188015444
4/19/12,5.445132469
4/18/12,5.048977938
4/17/12,3.88126593
4/16/12,4.468249901
4/15/12,4.223415753
4/14/12,3.98956544
4/13/12,4.54185697
4/12/12,4.129157578
4/11/12,4.039924821
4/10/12,4.553325894
4/9/12,4.155850622
4/8/12,5.997419355
4/7/12,5.431898849
4/6/12,5.345081274
4/5/12,4.360548571
4/4/12,5.121127557
4/3/12,4.686911352
4/2/12,4.255742141
4/1/12,6.479700121
3/31/12,6.582526428
3/30/12,6.420983137
3/29/12,4.862132381
3/28/12,4.491474579
3/27/12,5.402922299
3/26/12,5.783516008
3/25/12,5.571407252
3/24/12,6.267151099
3/23/12,5.119741005
3/22/12,4.991179088
3/21/12,5.636269982
3/20/12,7.375226652
3/19/12,5.583270745
3/18/12,6.283792424
3/17/12,7.180916073
3/16/12,6.217031875
3/15/12,5.763167313
3/14/12,5.784927723
3/13/12,5.297855412
3/12/12,6.049977957
3/11/12,6.292131107
3/10/12,6.41640317
3/9/12,7.062388503
3/8/12,6.078885765
3/7/12,5.880934439
3/6/12,5.748673563
3/5/12,5.12488864
3/4/12,4.94637539
3/3/12,5.295778627
3/2/12,4.557327458
3/1/12,4.313410541
2/29/12,5.795731157
2/28/12,6.149778932
2/27/12,5.662441527
2/26/12,6.225544402
2/25/12,7.833602641
2/24/12,6.429080146
2/23/12,5.234582274
2/22/12,5.149409742
2/21/12,5.004578888
2/20/12,4.473828954
2/19/12,5.980695685
2/18/12,5.735891295
2/17/12,5.895753857
2/16/12,3.454813526
2/15/12,3.292573672
2/14/12,3.650636106
2/13/12,5.143805298
2/12/12,5.598200692
2/11/12,6.322424038
2/10/12,4.903069886
2/9/12,5.044210165
2/8/12,5.756853561
2/7/12,5.79623226
2/6/12,6.008968738
2/5/12,6.595255385
2/4/12,6.726035699
2/3/12,6.482558905
2/2/12,7.090167939
2/1/12,6.156108906
1/31/12,5.521154493
1/30/12,6.923411656
1/29/12,8.587772233
1/28/12,7.459306931
1/27/12,7.314626973
1/26/12,6.880180156
1/25/12,5.98922209
1/24/12,6.240819509
1/23/12,10.13585993
1/22/12,9.227070003
1/21/12,7.901534512
1/20/12,6.928415213
1/19/12,6.800378089
1/18/12,6.634297649
1/17/12,9.806979799
1/16/12,8.449585943
1/15/12,8.527721526
1/14/12,8.079496684
1/13/12,8.030034155
1/12/12,6.240290657
1/11/12,8.136271038
1/10/12,7.573171038
1/9/12,7.637662771
1/8/12,9.041824162
1/7/12,9.218060413
1/6/12,10.2268363
1/5/12,5.705525152
1/4/12,6.804199075
1/3/12,7.673349574
1/2/12,8.429764458
1/1/12,7.200333878
12/31/11,8.56856069
12/30/11,6.174937694
12/29/11,5.480274682
12/28/11,6.037690623
12/27/11,6.716281568
12/26/11,5.795210914
12/25/11,6.894854445
12/24/11,6.072283062
12/23/11,5.576826305
12/22/11,5.232029617
12/21/11,5.933251973
12/20/11,5.622874537
12/19/11,4.547800718
12/18/11,5.239322914
12/17/11,5.178169014
12/16/11,4.89426437
12/15/11,3.912965692
12/14/11,3.591004638
12/13/11,4.60570361
12/12/11,4.524286152
12/11/11,4.754935388
12/10/11,4.734580153
12/9/11,4.088814374
12/8/11,4.036322195
12/7/11,4.126369449
12/6/11,3.302921587
12/5/11,3.454871101
12/4/11,3.694468253
12/3/11,4.817040183
12/2/11,4.24497469
12/1/11,3.902129829
11/30/11,3.81876268
11/29/11,3.412756949
11/28/11,3.175045796
11/27/11,2.926319164
11/26/11,2.96934564
11/25/11,3.213635342
11/24/11,2.726539666
11/23/11,2.745693227
11/22/11,2.775113879
11/21/11,3.266905843
11/20/11,3.065440127
11/19/11,3.336863219
11/18/11,3.282271264
11/17/11,3.250630747
11/16/11,3.369808456
11/15/11,3.949763724
11/14/11,3.613252096
11/13/11,3.667270463
11/12/11,3.451818238
11/11/11,3.927931163
11/10/11,3.365692223
11/9/11,4.277912249
11/8/11,3.972029878
11/7/11,3.77124739
11/6/11,4.584424802
11/5/11,4.496335391
11/4/11,3.663061597
11/3/11,3.409950389
11/2/11,3.64692795
11/1/11,4.518664348
10/31/11,4.58035054
10/30/11,4.684135593
10/29/11,3.624122705
10/28/11,3.181796733
10/27/11,3.249905107
10/26/11,3.701841064
10/25/11,4.000593481
10/24/11,3.742733813
10/23/11,3.326507856
10/22/11,2.741894409
10/21/11,3.219211618
10/20/11,3.504494687
10/19/11,3.737205695
10/18/11,3.637813715
10/17/11,3.312423589
10/16/11,4.800637906
10/15/11,4.919708241
10/14/11,4.698133224
10/13/11,3.844248732
10/12/11,4.276281916
10/11/11,3.853991764
10/10/11,4.626620714
10/9/11,4.546665662
10/8/11,4.802688423
10/7/11,7.704077952
10/6/11,5.638818297
10/5/11,5.465369754
10/4/11,4.951605969
10/3/11,6.153139579
10/2/11,5.266406686
10/1/11,7.401788147
9/30/11,6.457002149
9/29/11,5.713042346
9/28/11,6.233560418
9/27/11,5.728525626
9/26/11,5.764780301
9/25/11,6.812350372
9/24/11,6.888820314
9/23/11,5.638199326
9/22/11,7.741243913
9/21/11,6.426027474
9/20/11,5.76288304
9/19/11,4.963888816
9/18/11,5.451785714
9/17/11,7.232900433
9/16/11,5.466341224
9/15/11,5.459385965
9/14/11,6.974018212
9/13/11,7.666766047
9/12/11,6.478519196
9/11/11,7.172517129
9/10/11,7.538430948
9/9/11,6.884367364
9/8/11,6.692620424
9/7/11,7.286732975
9/6/11,7.789721271
9/5/11,7.459366357
9/4/11,8.136727455
9/3/11,8.20017332
9/2/11,9.78976487
9/1/11,8.124933646
8/31/11,7.43499802
8/30/11,9.346153846
8/29/11,8.087813032
8/28/11,7.596295696
8/27/11,9.916361636
8/26/11,10.78787195
8/25/11,10.61124482
8/24/11,9.91884344
8/23/11,13.74466299
8/22/11,13.16127273
8/21/11,12.78259806
8/20/11,14.60470841
8/19/11,12.01491761
8/18/11,10.24787081
8/17/11,10.18986484
8/16/11,8.976882382
8/15/11,8.307313965
8/14/11,9.766354229
8/13/11,9.083737042
8/12/11,8.716531275
8/11/11,10.5386144
8/10/11,8.739686077
8/9/11,10.60681222
8/8/11,9.035870713
8/7/11,8.074770745
8/6/11,9.431315985
8/5/11,10.94746476
8/4/11,10.91465517
8/3/11,9.269761523
8/2/11,12.15267744
8/1/11,11.22791898
7/31/11,14.77318547
7/30/11,17.12822076
7/29/11,15.31409396
7/28/11,14.90252011
7/27/11,15.6204479
7/26/11,15.28360788
7/25/11,14.49770265
7/24/11,14.08457714
7/23/11,15.65240925
7/22/11,12.57720687
7/21/11,13.06850477
7/20/11,12.56411769
7/19/11,11.76599649
7/18/11,13.18069241
7/17/11,12.8119934
7/16/11,12.96701647
7/15/11,14.18274439
7/14/11,13.36047509
7/13/11,12.91927782
7/12/11,13.06446541
7/11/11,12.00486806
7/10/11,11.49659002
7/9/11,14.72441954
7/8/11,14.1354055
7/7/11,14.02723686
7/6/11,11.48752058
7/5/11,11.67076812
7/4/11,13.38344535
7/3/11,16.10384628
7/2/11,15.77679669
7/1/11,15.29171039
6/30/11,17.22702317
6/29/11,16.05361659
6/28/11,15.10641859
6/27/11,12.71731514
6/26/11,12.63367722
6/25/11,13.21497356
6/24/11,16.02356414
6/23/11,18.07548514
6/22/11,18.1369863
6/21/11,22.20169362
6/20/11,19.59178322
6/19/11,17.87766891
6/18/11,16.12073983
6/17/11,14.48948025
6/16/11,15.16192362
6/15/11,23.17446892
6/14/11,19.957663
6/13/11,18.79306221
6/12/11,27.24451623
6/11/11,25.57469918
6/10/11,31.27396524
6/9/11,29.33005433
6/8/11,27.56735432
6/7/11,25.7346034
6/6/11,22.93009597
6/5/11,24.5590314
6/4/11,24.26371205
6/3/11,13.83951152
6/2/11,17.37721519
6/1/11,14.06724186
5/31/11,11.19422245
5/30/11,11.51676544
5/29/11,14.26783868
5/28/11,13.5841056
5/27/11,13.41705679
5/26/11,16.10830814
5/25/11,17.91827877
5/24/11,17.79062054
5/23/11,19.1184466
5/22/11,15.87453496
5/21/11,15.43708647
5/20/11,14.61091008
5/19/11,14.24164027
5/18/11,12.97195868
5/17/11,22.32201001
5/16/11,24.28008033
5/15/11,22.91526442
5/14/11,24.45857143
5/13/11,16.6968513
5/12/11,19.30414396
5/11/11,18.52032849
5/10/11,12.43858067
5/9/11,16.53523991
5/8/11,13.7806059
5/7/11,10.00513841
5/6/11,10.42355361
5/5/11,11.03429
5/4/11,12.35565603
5/3/11,11.22746882
5/2/11,11.17015765
5/1/11,9.243669684
4/30/11,8.633173408
4/29/11,9.553575246
4/28/11,5.732473364
4/27/11,5.827363184
4/26/11,4.074857143
4/25/11,7.052063056
4/24/11,6.359819952
4/23/11,6.17734375
4/22/11,5.164762375
4/21/11,5.09598939
4/20/11,5.170642626
4/19/11,2.569978193
4/18/11,2.353644519
4/17/11,3.453198008
4/16/11,4.38085958
4/15/11,4.619462121
4/14/11,3.677967256
4/13/11,3.765388339
4/12/11,4.053629032
4/11/11,3.711509658
4/10/11,3.826348508
4/9/11,3.858769567
4/8/11,3.490846427
4/7/11,3.295860938
4/6/11,3.377129805
4/5/11,2.941886324
4/4/11,3.053225395
4/3/11,3.057133648
4/2/11,4.167641547
4/1/11,4.112777778
3/31/11,4.45145417
3/30/11,3.668677208
3/29/11,2.519820781
3/28/11,2.114030875
3/27/11,2.044460526
3/26/11,1.868529252
3/25/11,2.137217944
3/24/11,3.456799233
3/23/11,1.416693694
3/22/11,1.443131868
3/21/11,2.193205522
3/20/11,1.395049639
3/19/11,1.846780105
3/18/11,1.442396917
3/17/11,1.863895622
3/16/11,1.808306148
3/15/11,2.00738029
3/14/11,1.964159987
3/13/11,1.766789668
3/12/11,2.211127111
3/11/11,3.073703919
3/10/11,2.991301566
3/9/11,3.472997988
3/8/11,3.498647391
3/7/11,3.461703083
3/6/11,5.040233491
3/5/11,6.344046105
3/4/11,6.257120838
3/3/11,4.410561208
3/2/11,4.101498928
3/1/11,2.698658373
2/28/11,3.798192771
2/27/11,5.240646141
2/26/11,5.753206546
2/25/11,6.316963264
2/24/11,4.687866843
2/23/11,5.193628002
2/22/11,4.821428571
2/21/11,4.66213836
2/20/11,4.154535297
2/19/11,5.286232273
2/18/11,5.401709856
2/17/11,5.437225312
2/16/11,5.588594235
2/15/11,5.454902046
2/14/11,5.073224526
2/13/11,5.078948433
2/12/11,5.27968835
2/11/11,5.440909091
2/10/11,3.950709001
2/9/11,7.078636424
2/8/11,8.281945789
2/7/11,9.19239905
2/6/11,8.957218301
2/5/11,9.393232205
2/4/11,9.456375423
2/3/11,7.975718145
2/2/11,7.191119691
2/1/11,6.777691135
1/31/11,2.983117714
1/30/11,2.066942149
1/29/11,1.786654562
1/28/11,3.195436514
1/27/11,3.540057915
1/26/11,3.710222222
1/25/11,3.811465774
1/24/11,3.435233161
1/23/11,2.988755622
1/22/11,2.541494507
1/21/11,2.463438155
1/20/11,3.740210124
1/19/11,3.52887618
1/18/11,3.112600827
1/17/11,3.467772414
1/16/11,3.621765102
1/15/11,3.369036027
1/14/11,3.690987124
1/13/11,2.666673594
1/12/11,2.947482297
1/11/11,2.370235199
1/10/11,1.97794351
1/9/11,2.022938144
1/8/11,2.057656999
1/7/11,2.482975713
1/6/11,2.634545455
1/5/11,2.585470588
1/4/11,2.160377311
1/3/11,1.71439847
1/2/11,2.883919812
1/1/11,4.160459889
12/31/10,4.494919529
12/30/10,4.248690501
12/29/10,4.760036748
12/28/10,4.038377535
12/27/10,4.051369863
12/26/10,3.125044917
12/25/10,3.053065615
12/24/10,3.648648649
12/23/10,3.646976336
12/22/10,3.238224638
12/21/10,3.326971609
12/20/10,2.25553882
12/19/10,2.340738758
12/18/10,4.203071298
12/17/10,4.45872316
12/16/10,4.385188867
12/15/10,4.372600382
12/14/10,3.032984698
12/13/10,2.744509517
12/12/10,2.391214385
12/11/10,3.387744424
12/10/10,3.881944444
12/9/10,4.005235602
12/8/10,5.225343017
12/7/10,5.327625698
12/6/10,4.804562044
12/5/10,6.978716368
12/4/10,6.413990826
12/3/10,7.052126866
12/2/10,4.7294671
12/1/10,5.111228814
11/30/10,3.943069307
11/29/10,6.495780508
11/28/10,6.79862069
11/27/10,5.169065646
11/26/10,2.087161328
11/25/10,1.902302205
11/24/10,0.365582866
11/23/10,5.826986127
11/22/10,6.132781065
11/21/10,5.711392405
11/20/10,0.169743456
11/19/10,0.134860412
11/18/10,0.303828741
11/17/10,7.995623632
11/16/10,7.559395248
11/15/10,0.211668321
11/14/10,9.413092551
11/13/10,8.91754386
11/12/10,9.864864865
11/11/10,7.207594937
11/10/10,6.48951049
11/9/10,6.918427419
11/8/10,12.51901942
11/7/10,9.695783133
11/6/10,13.9325564
11/5/10,5.986813187
11/4/10,6.314675481
11/3/10,6.648659292
11/2/10,6.137931034
11/1/10,5.802826855
10/31/10,5.100274725
10/30/10,5.618510158
10/29/10,5.186486486
10/28/10,4.815987124
10/27/10,3.593264249
10/26/10,3.539543058
10/25/10,4.730452675
10/24/10,2.428700361
10/23/10,3.795983087
10/22/10,1.52229053
10/21/10,1.684784016
10/20/10,2.109385382
10/19/10,1.738961039
10/18/10,2.182277592
10/17/10,2.599903288
10/16/10,3.038041237
10/15/10,3.004477612
10/14/10,3.305555556
10/13/10,2.680851064
10/12/10,2.694214876
10/11/10,2.193905817
10/10/10,3.084267241
10/9/10,1.970074813
10/8/10,2.403341623
10/7/10,1.988338192
10/6/10,1.262773723
10/5/10,1.179117647
10/4/10,1.097766289
10/3/10,0.978948595
10/2/10,0.926359102
10/1/10,0.67444022
9/30/10,1.2
9/29/10,1.219374302
9/28/10,0.551546784
9/27/10,1.139305473
9/26/10,1.158452895
9/25/10,1.351207379
9/24/10,1.369047619
9/23/10,1.384521505
9/22/10,0.956733524
9/21/10,0.640490798
9/20/10,0.880825472
9/19/10,1.585
9/18/10,1.781981955
9/17/10,1.674396752
9/16/10,1.735408971
9/15/10,1.768604651
9/14/10,3.655555556
9/13/10,1.430148741
9/12/10,1.401079156
9/11/10,1.699259571
9/10/10,1.696621622
9/9/10,1.260756442
9/8/10,1.373527697
9/7/10,1.613958904
9/6/10,1.711267606
9/5/10,1.814765101
9/4/10,1.681485149
9/3/10,1.54601227
9/2/10,1.615286624
9/1/10,1.541866883
8/31/10,1.460349206
8/30/10,1.222553763
8/29/10,1.784895833
8/28/10,1.755162242
8/27/10,1.671695402
8/26/10,1.987972509
8/25/10,2.075471698
8/24/10,1.905997475
8/23/10,2.034457715
8/22/10,2.027322404
8/21/10,1.887657143
8/20/10,1.768594253
8/19/10,1.461890244
8/18/10,1.308695652
8/17/10,1.305501326
8/16/10,0
8/15/10,0
8/14/10,0
8/13/10,0
8/12/10,0
8/11/10,0
8/10/10,0
8/9/10,0
8/8/10,0
8/7/10,0
8/6/10,0
8/5/10,0
8/4/10,0
8/3/10,0
8/2/10,0
8/1/10,0
7/31/10,0
7/30/10,0
7/29/10,0
7/28/10,0
7/27/10,0
7/26/10,0
7/25/10,0
7/24/10,0
7/23/10,0
7/22/10,0
7/21/10,0
7/20/10,0
7/19/10,0
7/18/10,0
7/17/10,0
7/16/10,0
7/15/10,0
7/14/10,0
7/13/10,0
7/12/10,0
7/11/10,0
7/10/10,0
7/9/10,0
7/8/10,0
7/7/10,0
7/6/10,0
7/5/10,0
7/4/10,0
7/3/10,0
7/2/10,0
7/1/10,0
6/30/10,0
6/29/10,0
6/28/10,0
6/27/10,0
6/26/10,0
6/25/10,0
6/24/10,0
6/23/10,0
6/22/10,0
6/21/10,0
6/20/10,0
6/19/10,0
6/18/10,0
6/17/10,0
6/16/10,0
6/15/10,0
6/14/10,0
6/13/10,0
6/12/10,0
6/11/10,0
6/10/10,0
6/9/10,0
6/8/10,0
6/7/10,0
6/6/10,0
6/5/10,0
6/4/10,0
6/3/10,0
6/2/10,0
6/1/10,0
5/31/10,0
5/30/10,0
5/29/10,0
5/28/10,0
5/27/10,0
5/26/10,0
5/25/10,0
5/24/10,0
5/23/10,0
5/22/10,0
5/21/10,0
5/20/10,0
5/19/10,0
5/18/10,0
5/17/10,0
5/16/10,0
5/15/10,0
5/14/10,0
5/13/10,0
5/12/10,0
5/11/10,0
5/10/10,0
5/9/10,0
5/8/10,0
5/7/10,0
5/6/10,0
5/5/10,0
5/4/10,0
5/3/10,0
5/2/10,0
5/1/10,0
4/30/10,0
4/29/10,0
4/28/10,0
4/27/10,0
4/26/10,0
4/25/10,0
4/24/10,0
4/23/10,0
4/22/10,0
4/21/10,0
4/20/10,0
4/19/10,0
4/18/10,0
4/17/10,0
4/16/10,0
4/15/10,0
4/14/10,0
4/13/10,0
4/12/10,0
4/11/10,0
4/10/10,0
4/9/10,0
4/8/10,0
4/7/10,0
4/6/10,0
4/5/10,0
4/4/10,0
4/3/10,0
4/2/10,0
4/1/10,0
3/31/10,0
3/30/10,0
3/29/10,0
3/28/10,0
3/27/10,0
3/26/10,0
3/25/10,0
3/24/10,0
3/23/10,0
3/22/10,0
3/21/10,0
3/20/10,0
3/19/10,0
3/18/10,0
3/17/10,0
3/16/10,0
3/15/10,0
3/14/10,0
3/13/10,0
3/12/10,0
3/11/10,0
3/10/10,0
3/9/10,0
3/8/10,0
3/7/10,0
3/6/10,0
3/5/10,0
3/4/10,0
3/3/10,0
3/2/10,0
3/1/10,0
2/28/10,0
2/27/10,0
2/26/10,0
2/25/10,0
2/24/10,0
2/23/10,0
2/22/10,0
2/21/10,0
2/20/10,0
2/19/10,0
2/18/10,0
2/17/10,0
2/16/10,0
2/15/10,0
2/14/10,0
2/13/10,0
2/12/10,0
2/11/10,0
2/10/10,0
2/9/10,0
2/8/10,0
2/7/10,0
2/6/10,0
2/5/10,0
2/4/10,0
2/3/10,0
2/2/10,0
2/1/10,0
1/31/10,0
1/30/10,0
1/29/10,0
1/28/10,0
1/27/10,0
1/26/10,0
1/25/10,0
1/24/10,0
1/23/10,0
1/22/10,0
1/21/10,0
1/20/10,0
1/19/10,0
1/18/10,0
1/17/10,0
1/16/10,0
1/15/10,0
1/14/10,0
1/13/10,0
1/12/10,0
1/11/10,0
1/10/10,0
1/9/10,0
1/8/10,0
1/7/10,0
1/6/10,0
1/5/10,0
1/4/10,0
1/3/10,0
1/2/10,0
1/1/10,0
12/31/09,0
12/30/09,0
12/29/09,0
12/28/09,0
12/27/09,0
12/26/09,0
12/25/09,0
12/24/09,0
12/23/09,0
12/22/09,0
12/21/09,0
12/20/09,0
12/19/09,0
12/18/09,0
12/17/09,0
12/16/09,0
12/15/09,0
12/14/09,0
12/13/09,0
12/12/09,0
12/11/09,0
12/10/09,0
12/9/09,0
12/8/09,0
12/7/09,0
12/6/09,0
12/5/09,0
12/4/09,0
12/3/09,0
12/2/09,0
12/1/09,0
11/30/09,0
11/29/09,0
11/28/09,0
11/27/09,0
11/26/09,0
11/25/09,0
11/24/09,0
11/23/09,0
11/22/09,0
11/21/09,0
11/20/09,0
11/19/09,0
11/18/09,0
11/17/09,0
11/16/09,0
11/15/09,0
11/14/09,0
11/13/09,0
11/12/09,0
11/11/09,0
11/10/09,0
11/9/09,0
11/8/09,0
11/7/09,0
11/6/09,0
11/5/09,0
11/4/09,0
11/3/09,0
11/2/09,0
11/1/09,0
10/31/09,0
10/30/09,0
10/29/09,0
10/28/09,0
10/27/09,0
10/26/09,0
10/25/09,0
10/24/09,0
10/23/09,0
10/22/09,0
10/21/09,0
10/20/09,0
10/19/09,0
10/18/09,0
10/17/09,0
10/16/09,0
10/15/09,0
10/14/09,0
10/13/09,0
10/12/09,0
10/11/09,0
10/10/09,0
