Date,Total_Transactions
6/1/11,605597
5/31/11,587870
5/30/11,592371
5/29/11,586168
5/28/11,572726
5/27/11,576608
5/26/11,571554
5/25/11,554640
5/24/11,559245
5/23/11,553073
5/22/11,537766
5/21/11,541736
5/20/11,536289
5/19/11,523374
5/18/11,526664
5/17/11,521533
5/16/11,508950
5/15/11,512181
5/14/11,508021
5/13/11,496685
5/12/11,499682
5/11/11,495278
5/10/11,487088
5/9/11,489370
5/8/11,486223
5/7/11,476816
5/6/11,479886
5/5/11,475997
5/4/11,467263
5/3/11,469349
5/2/11,466382
5/1/11,457261
4/30/11,460628
4/29/11,455980
4/28/11,446280
4/27/11,448484
4/26/11,444866
4/25/11,435594
4/24/11,437563
4/23/11,435047
4/22/11,428916
4/21/11,430451
4/20/11,428189
4/19/11,420460
4/18/11,423104
4/17/11,419537
4/16/11,412973
4/15/11,414506
4/14/11,412526
4/13/11,405697
4/12/11,407557
4/11/11,405077
4/10/11,399943
4/9/11,401179
4/8/11,399526
4/7/11,394764
4/6/11,396077
4/5/11,394235
4/4/11,388481
4/3/11,390195
4/2/11,387868
4/1/11,383322
3/31/11,384461
3/30/11,382888
3/29/11,376983
3/28/11,379057
3/27/11,376142
3/26/11,368019
3/25/11,370450
3/24/11,367463
3/23/11,359373
3/22/11,363158
3/21/11,358790
3/20/11,347226
3/19/11,349167
3/18/11,346493
3/17/11,338196
3/16/11,340620
3/15/11,337432
3/14/11,329506
3/13/11,331696
3/12/11,328715
3/11/11,321981
3/10/11,323428
3/9/11,321321
3/8/11,316020
3/7/11,318043
3/6/11,315513
3/5/11,310025
3/4/11,311475
3/3/11,309529
3/2/11,302826
3/1/11,304408
2/28/11,301434
2/27/11,296097
2/26/11,297842
2/25/11,295581
2/24/11,289987
2/23/11,291483
2/22/11,289526
2/21/11,283566
2/20/11,284980
2/19/11,283011
2/18/11,277969
2/17/11,279540
2/16/11,277454
2/15/11,271433
2/14/11,273137
2/13/11,270870
2/12/11,265682
2/11/11,267051
2/10/11,265148
2/9/11,260077
2/8/11,260849
2/7/11,259816
2/6/11,257425
2/5/11,258063
2/4/11,257206
2/3/11,254850
2/2/11,255401
2/1/11,254624
1/31/11,251703
1/30/11,252635
1/29/11,250820
1/28/11,246525
1/27/11,247327
1/26/11,246291
1/25/11,243796
1/24/11,244406
1/23/11,243441
1/22/11,239950
1/21/11,241034
1/20/11,239603
1/19/11,236965
1/18/11,237709
1/17/11,236742
1/16/11,234368
1/15/11,235056
1/14/11,234029
1/13/11,230875
1/12/11,231812
1/11/11,230541
1/10/11,227034
1/9/11,228046
1/8/11,226688
1/7/11,223358
1/6/11,224103
1/5/11,223223
1/4/11,220378
1/3/11,221181
1/2/11,219939
1/1/11,218015
12/31/10,218493
12/30/10,217899
12/29/10,216356
12/28/10,216778
12/27/10,216137
12/26/10,214588
12/25/10,215046
12/24/10,214396
12/23/10,212907
12/22/10,213263
12/21/10,212711
12/20/10,210682
12/19/10,211461
12/18/10,210527
12/17/10,209166
12/16/10,209514
12/15/10,209011
12/14/10,207340
12/13/10,207878
12/12/10,207195
12/11/10,205503
12/10/10,205908
12/9/10,205404
12/8/10,204122
12/7/10,204506
12/6/10,203969
12/5/10,202649
12/4/10,202974
12/3/10,202538
12/2/10,201391
12/1/10,201725
11/30/10,201253
11/29/10,199970
11/28/10,200293
11/27/10,199858
11/26/10,197760
11/25/10,198911
11/24/10,197369
11/23/10,188510
11/22/10,188737
11/21/10,188399
11/20/10,168379
11/19/10,177626
11/18/10,165304
11/17/10,156814
11/16/10,157139
11/15/10,156676
11/14/10,142421
11/13/10,142734
11/12/10,142335
11/11/10,141400
11/10/10,141706
11/9/10,141277
11/8/10,140078
11/7/10,140447
11/6/10,139949
11/5/10,138791
11/4/10,139115
11/3/10,138699
11/2/10,137818
11/1/10,138026
10/31/10,137743
10/30/10,136731
10/29/10,137068
10/28/10,136624
10/27/10,135210
10/26/10,135658
10/25/10,135089
10/24/10,133731
10/23/10,134124
10/22/10,133651
10/21/10,132072
10/20/10,132533
10/19/10,131931
10/18/10,129843
10/17/10,130274
10/16/10,129757
10/15/10,128616
10/14/10,128860
10/13/10,128527
10/12/10,127537
10/11/10,127801
10/10/10,127440
10/9/10,126429
10/8/10,126719
10/7/10,126337
10/6/10,125319
10/5/10,125624
10/4/10,125216
10/3/10,124173
10/2/10,124449
10/1/10,124048
9/30/10,122715
9/29/10,122984
9/28/10,122626
9/27/10,120652
9/26/10,121161
9/25/10,120522
9/24/10,119213
9/23/10,119617
9/22/10,119059
9/21/10,117081
9/20/10,117562
9/19/10,116926
9/18/10,115854
9/17/10,116165
9/16/10,115734
9/15/10,114625
9/14/10,114975
9/13/10,114525
9/12/10,113387
9/11/10,113652
9/10/10,113302
9/9/10,112396
9/8/10,112628
9/7/10,112285
9/6/10,111497
9/5/10,111722
9/4/10,111424
9/3/10,110594
9/2/10,110835
9/1/10,110521
8/31/10,109452
8/30/10,109805
8/29/10,109340
8/28/10,108525
8/27/10,108784
8/26/10,108436
8/25/10,107499
8/24/10,107771
8/23/10,107375
8/22/10,106382
8/21/10,106649
8/20/10,106299
8/19/10,105292
8/18/10,105553
8/17/10,105185
8/16/10,104146
8/15/10,104456
8/14/10,104138
8/13/10,102879
8/12/10,103291
8/11/10,102783
8/10/10,101736
8/9/10,101992
8/8/10,101590
8/7/10,100653
8/6/10,100844
8/5/10,100557
8/4/10,99336
8/3/10,99585
8/2/10,99210
8/1/10,97925
7/31/10,98174
7/30/10,97850
7/29/10,95583
7/28/10,97193
7/27/10,93738
7/26/10,92593
7/25/10,92951
7/24/10,92483
7/23/10,89468
7/22/10,89772
7/21/10,89380
7/20/10,88011
7/19/10,88487
7/18/10,87860
7/17/10,86659
7/16/10,86946
7/15/10,86484
7/14/10,78013
7/13/10,83298
7/12/10,77639
7/11/10,73880
7/10/10,74070
7/9/10,73828
7/8/10,73154
7/7/10,73332
7/6/10,73092
7/5/10,72472
7/4/10,72659
7/3/10,72416
7/2/10,71722
7/1/10,71888
6/30/10,71649
6/29/10,70899
6/28/10,71093
6/27/10,70840
6/26/10,70234
6/25/10,70389
6/24/10,70184
6/23/10,69528
6/22/10,69710
6/21/10,69468
6/20/10,68831
6/19/10,68991
6/18/10,68775
6/17/10,68219
6/16/10,68373
6/15/10,68165
6/14/10,67500
6/13/10,67681
6/12/10,67435
6/11/10,66802
6/10/10,66988
6/9/10,66740
6/8/10,66142
6/7/10,66317
6/6/10,66095
6/5/10,65543
6/4/10,65683
6/3/10,65495
6/2/10,64941
6/1/10,65076
5/31/10,64894
5/30/10,64364
5/29/10,64509
5/28/10,64309
5/27/10,63581
5/26/10,63782
5/25/10,63504
5/24/10,62790
5/23/10,62978
5/22/10,62716
5/21/10,62020
5/20/10,62189
5/19/10,61959
5/18/10,61353
5/17/10,61526
5/16/10,61309
5/15/10,60929
5/14/10,61018
5/13/10,60880
5/12/10,60451
5/11/10,60568
5/10/10,60421
5/9/10,59980
5/8/10,60122
5/7/10,59929
5/6/10,59463
5/5/10,59593
5/4/10,59420
5/3/10,58937
5/2/10,59078
5/1/10,58892
4/30/10,58376
4/29/10,58508
4/28/10,58327
4/27/10,57737
4/26/10,57911
4/25/10,57686
4/24/10,57120
4/23/10,57256
4/22/10,57065
4/21/10,56469
4/20/10,56657
4/19/10,56406
4/18/10,52599
4/17/10,53868
4/16/10,52531
4/15/10,51827
4/14/10,52055
4/13/10,51768
4/12/10,51145
4/11/10,51348
4/10/10,51078
4/9/10,50361
4/8/10,50513
4/7/10,50324
4/6/10,49785
4/5/10,49909
4/4/10,49734
4/3/10,49255
4/2/10,49380
4/1/10,49209
3/31/10,48701
3/30/10,48856
3/29/10,48643
3/28/10,48081
3/27/10,48221
3/26/10,48023
3/25/10,47482
3/24/10,47628
3/23/10,47431
3/22/10,46894
3/21/10,47029
3/20/10,46843
3/19/10,46338
3/18/10,46449
3/17/10,46305
3/16/10,45921
3/15/10,46017
3/14/10,45879
3/13/10,45500
3/12/10,45624
3/11/10,45464
3/10/10,45072
3/9/10,45191
3/8/10,45039
3/7/10,44611
3/6/10,44749
3/5/10,44571
3/4/10,44067
3/3/10,44205
3/2/10,44018
3/1/10,43517
2/28/10,43663
2/27/10,43476
2/26/10,43007
2/25/10,43135
2/24/10,42959
2/23/10,42421
2/22/10,42613
2/21/10,42361
2/20/10,41719
2/19/10,41882
2/18/10,41658
2/17/10,41059
2/16/10,41240
2/15/10,40996
2/14/10,40454
2/13/10,40620
2/12/10,40405
2/11/10,39857
2/10/10,39985
2/9/10,39804
2/8/10,39266
2/7/10,39427
2/6/10,39206
2/5/10,38611
2/4/10,38792
2/3/10,38542
2/2/10,37959
2/1/10,38061
1/31/10,37919
1/30/10,37385
1/29/10,37520
1/28/10,37337
1/27/10,36839
1/26/10,36966
1/25/10,36788
1/24/10,36268
1/23/10,36373
1/22/10,36225
1/21/10,35786
1/20/10,35921
1/19/10,35734
1/18/10,35378
1/17/10,35474
1/16/10,35344
1/15/10,34979
1/14/10,35085
1/13/10,34948
1/12/10,34507
1/11/10,34629
1/10/10,34461
1/9/10,34007
1/8/10,34116
1/7/10,33968
1/6/10,33537
1/5/10,33659
1/4/10,33501
1/3/10,32970
1/2/10,33101
1/1/10,32938
12/31/09,32572
12/30/09,32687
12/29/09,32537
12/28/09,32123
12/27/09,32217
12/26/09,32079
12/25/09,31631
12/24/09,31750
12/23/09,31592
12/22/09,31161
12/21/09,31279
12/20/09,31127
12/19/09,30611
12/18/09,30764
12/17/09,30539
12/16/09,30077
12/15/09,30175
12/14/09,30054
12/13/09,29744
12/12/09,29824
12/11/09,29720
12/10/09,29416
12/9/09,29492
12/8/09,29386
12/7/09,29088
12/6/09,29161
12/5/09,29067
12/4/09,28882
12/3/09,28907
12/2/09,28858
12/1/09,28626
11/30/09,28674
11/29/09,28608
11/28/09,28420
11/27/09,28476
11/26/09,28398
11/25/09,28172
11/24/09,28245
11/23/09,28160
11/22/09,27877
11/21/09,27962
11/20/09,27862
11/19/09,27646
11/18/09,27701
11/17/09,27628
11/16/09,27378
11/15/09,27458
11/14/09,27358
11/13/09,27121
11/12/09,27179
11/11/09,27106
11/10/09,26903
11/9/09,26958
11/8/09,26887
11/7/09,26697
11/6/09,26752
11/5/09,26676
11/4/09,26514
11/3/09,26562
11/2/09,26500
11/1/09,26394
10/31/09,26410
10/30/09,26380
10/29/09,26241
10/28/09,26273
10/27/09,26222
10/26/09,26038
10/25/09,26091
10/24/09,26026
10/23/09,25810
10/22/09,25877
10/21/09,25790
10/20/09,25542
10/19/09,25618
10/18/09,25507
10/17/09,25298
10/16/09,25343
10/15/09,25288
10/14/09,25097
10/13/09,25137
10/12/09,25081
10/11/09,24907
10/10/09,24967
10/9/09,24888
10/8/09,24681
10/7/09,24733
10/6/09,24663
10/5/09,24521
10/4/09,24569
10/3/09,24511
10/2/09,24337
10/1/09,24392
9/30/09,24316
9/29/09,24080
9/28/09,24144
9/27/09,24059
9/26/09,23807
9/25/09,23881
9/24/09,23787
9/23/09,23582
9/22/09,23603
9/21/09,23575
9/20/09,23407
9/19/09,23466
9/18/09,23387
9/17/09,23170
9/16/09,23235
9/15/09,23151
9/14/09,22979
9/13/09,23036
9/12/09,22955
9/11/09,22768
9/10/09,22814
9/9/09,22746
9/8/09,22578
9/7/09,22627
9/6/09,22561
9/5/09,22355
9/4/09,22410
9/3/09,22339
9/2/09,22164
9/1/09,22215
8/31/09,22147
8/30/09,21900
8/29/09,21973
8/28/09,21882
8/27/09,21718
8/26/09,21735
8/25/09,21702
8/24/09,21602
8/23/09,21605
8/22/09,21597
8/21/09,21567
8/20/09,21577
8/19/09,21561
8/18/09,21517
8/17/09,21522
8/16/09,21513
8/15/09,21454
8/14/09,21471
8/13/09,21437
8/12/09,21243
8/11/09,21291
8/10/09,21223
8/9/09,20997
8/8/09,21074
8/7/09,20976
8/6/09,20746
8/5/09,20819
8/4/09,20723
8/3/09,20566
8/2/09,20574
8/1/09,20559
7/31/09,20498
7/30/09,20506
7/29/09,20494
7/28/09,20421
7/27/09,20446
7/26/09,20402
7/25/09,20294
7/24/09,20325
7/23/09,20272
7/22/09,20085
7/21/09,20131
7/20/09,20062
7/19/09,19863
7/18/09,19912
7/17/09,19860
7/16/09,19740
7/15/09,19792
7/14/09,19723
7/13/09,19548
7/12/09,19605
7/11/09,19529
7/10/09,19307
7/9/09,19369
7/8/09,19287
7/7/09,19078
7/6/09,19127
7/5/09,19064
7/4/09,18826
7/3/09,18893
7/2/09,18804
7/1/09,18585
6/30/09,18648
6/29/09,18564
6/28/09,18368
6/27/09,18399
6/26/09,18347
6/25/09,18125
6/24/09,18172
6/23/09,18098
6/22/09,17875
6/21/09,17935
6/20/09,17854
6/19/09,17629
6/18/09,17695
6/17/09,17608
6/16/09,17399
6/15/09,17450
6/14/09,17377
6/13/09,17165
6/12/09,17225
6/11/09,17151
6/10/09,16908
6/9/09,16967
6/8/09,16884
6/7/09,16719
6/6/09,16718
6/5/09,16714
6/4/09,16596
6/3/09,16633
6/2/09,16594
6/1/09,16342
5/31/09,16407
5/30/09,16333
5/29/09,16029
5/28/09,16112
5/27/09,16004
5/26/09,15690
5/25/09,15776
5/24/09,15663
5/23/09,15450
5/22/09,15455
5/21/09,15448
5/20/09,15186
5/19/09,15276
5/18/09,15172
5/17/09,14855
5/16/09,14948
5/15/09,14823
5/14/09,14457
5/13/09,14563
5/12/09,14426
5/11/09,14090
5/10/09,14182
5/9/09,14062
5/8/09,13820
5/7/09,13909
5/6/09,13787
5/5/09,13427
5/4/09,13528
5/3/09,13395
5/2/09,13061
5/1/09,13155
4/30/09,13031
4/29/09,12680
4/28/09,12775
4/27/09,12652
4/26/09,12345
4/25/09,12430
4/24/09,12319
4/23/09,12037
4/22/09,12084
4/21/09,12004
4/20/09,11671
4/19/09,11758
4/18/09,11640
4/17/09,11309
4/16/09,11394
4/15/09,11279
4/14/09,10949
4/13/09,11044
4/12/09,10917
4/11/09,10592
4/10/09,10684
4/9/09,10561
4/8/09,10280
4/7/09,10359
4/6/09,10255
4/5/09,9939
4/4/09,10039
4/3/09,9910
4/2/09,9595
4/1/09,9684
3/31/09,9564
3/30/09,9250
3/29/09,9343
3/28/09,9218
3/27/09,8906
3/26/09,8984
3/25/09,8874
3/24/09,8566
3/23/09,8644
3/22/09,8539
3/21/09,8265
3/20/09,8310
3/19/09,8233
3/18/09,7908
3/17/09,7990
3/16/09,7880
3/15/09,7549
3/14/09,7634
3/13/09,7523
3/12/09,7206
3/11/09,7292
3/10/09,7173
3/9/09,6877
3/8/09,6960
3/7/09,6847
3/6/09,6533
3/5/09,6621
3/4/09,6502
3/3/09,6207
3/2/09,6288
3/1/09,6180
2/28/09,5894
2/27/09,5969
2/26/09,5866
2/25/09,5566
2/24/09,5647
2/23/09,5540
2/22/09,5227
2/21/09,5322
2/20/09,5197
2/19/09,4866
2/18/09,4958
2/17/09,4841
2/16/09,4508
2/15/09,4598
2/14/09,4475
2/13/09,4117
2/12/09,4209
2/11/09,4085
2/10/09,3743
2/9/09,3834
2/8/09,3707
2/7/09,3342
2/6/09,3443
2/5/09,3313
2/4/09,2975
2/3/09,3063
2/2/09,2937
2/1/09,2577
1/31/09,2660
1/30/09,2542
1/29/09,2199
1/28/09,2291
1/27/09,2169
1/26/09,1892
1/25/09,1961
1/24/09,1845
1/23/09,1412
1/22/09,1449
1/21/09,1381
1/20/09,1102
1/19/09,1190
1/18/09,1072
1/17/09,768
1/16/09,851
1/15/09,742
1/14/09,394
1/13/09,489
1/12/09,363
1/11/09,77
1/10/09,152
1/9/09,46
1/8/09,15
1/7/09,1
1/6/09,1
1/5/09,1
1/4/09,1
1/3/09,1
1/2/09,1
