Date,Fees
4/4/13,7572.555749
4/3/13,10510.40247
4/2/13,8699.607749
4/1/13,6264.56148
3/31/13,5436.786883
3/30/13,5822.758431
3/29/13,4181.05733
3/28/13,6794.081481
3/27/13,4824.008007
3/26/13,5228.322418
3/25/13,3429.528859
3/24/13,2678.970109
3/23/13,2706.853339
3/22/13,3906.794414
3/21/13,3602.464154
3/20/13,3453.431811
3/19/13,2165.255379
3/18/13,1882.796443
3/17/13,1733.19303
3/16/13,1471.50932
3/15/13,3182.678778
3/14/13,2961.742531
3/13/13,2628.212905
3/12/13,3354.771912
3/11/13,2267.35785
3/10/13,2714.001606
3/9/13,2317.327809
3/8/13,1833.139206
3/7/13,2393.474052
3/6/13,6484.28489
3/5/13,2878.07275
3/4/13,2048.096778
3/3/13,1570.901496
3/2/13,1413.137316
3/1/13,1862.939394
2/28/13,1966.365135
2/27/13,2066.738905
2/26/13,1634.728738
2/25/13,2077.835619
2/24/13,1957.015503
2/23/13,1404.721623
2/22/13,1646.759469
2/21/13,1760.515349
2/20/13,1412.360595
2/19/13,1313.811081
2/18/13,1454.342635
2/17/13,1048.079739
2/16/13,1460.756415
2/15/13,1459.612831
2/14/13,1440.786377
2/13/13,1435.173774
2/12/13,1344.331426
2/11/13,1252.858754
2/10/13,1262.576473
2/9/13,1035.252122
2/8/13,990.9865329
2/7/13,1136.767054
2/6/13,1005.078582
2/5/13,714.251346
2/4/13,951.4766433
2/3/13,996.9146732
2/2/13,1496.356152
2/1/13,1209.904179
1/31/13,1048.156739
1/30/13,906.7111901
1/29/13,1002.176642
1/28/13,1005.482369
1/27/13,787.1598466
1/26/13,918.5601385
1/25/13,847.3672513
1/24/13,755.9034486
1/23/13,840.3826862
1/22/13,803.1753922
1/21/13,525.4509693
1/20/13,575.9872909
1/19/13,535.6019124
1/18/13,998.4589823
1/17/13,584.978272
1/16/13,566.883272
1/15/13,588.0689575
1/14/13,522.2836361
1/13/13,507.3056464
1/12/13,513.3978159
1/11/13,654.7932667
1/10/13,631.1446369
1/9/13,2179.113434
1/8/13,511.0109166
1/7/13,412.1476275
1/6/13,471.0537611
1/5/13,434.2727439
1/4/13,407.3074465
1/3/13,578.6934839
1/2/13,447.2650629
1/1/13,391.0385473
12/31/12,316.9852486
12/30/12,501.0791109
12/29/12,476.1896186
12/28/12,418.0622535
12/27/12,586.9849288
12/26/12,477.2435626
12/25/12,391.3422037
12/24/12,406.3898359
12/23/12,413.7940885
12/22/12,436.944693
12/21/12,531.0090649
12/20/12,485.4760985
12/19/12,420.1453743
12/18/12,573.876944
12/17/12,496.9199274
12/16/12,435.3011699
12/15/12,353.7747457
12/14/12,363.9467464
12/13/12,457.167882
12/12/12,471.3703405
12/11/12,376.6553708
12/10/12,417.9676302
12/9/12,391.51351
12/8/12,330.6632283
12/7/12,339.5656344
12/6/12,526.5830296
12/5/12,425.1496038
12/4/12,360.0902453
12/3/12,301.2404371
12/2/12,239.0327878
12/1/12,190.55791
11/30/12,327.2529633
11/29/12,276.7826163
11/28/12,389.710169
11/27/12,1085.767042
11/26/12,1001.871575
11/25/12,345.0114449
11/24/12,312.9097525
11/23/12,282.1226036
11/22/12,298.2845924
11/21/12,433.9547916
11/20/12,387.4510596
11/19/12,333.3149207
11/18/12,439.6283927
11/17/12,301.0576226
11/16/12,329.5466557
11/15/12,396.6134374
11/14/12,328.5367614
11/13/12,251.0032041
11/12/12,213.0393577
11/11/12,203.5581961
11/10/12,196.0407943
11/9/12,278.1786896
11/8/12,227.6844369
11/7/12,305.3554799
11/6/12,480.046399
11/5/12,250.3012953
11/4/12,281.6119765
11/3/12,280.8960998
11/2/12,218.2076837
11/1/12,282.2910922
10/31/12,323.5277227
10/30/12,257.4866317
10/29/12,252.6028274
10/28/12,170.6380531
10/27/12,136.2571944
10/26/12,149.1762836
10/25/12,217.294682
10/24/12,213.9217987
10/23/12,262.4876308
10/22/12,323.136579
10/21/12,272.8351027
10/20/12,262.7721523
10/19/12,215.0374646
10/18/12,206.8653852
10/17/12,217.2140996
10/16/12,387.0482235
10/15/12,311.3164122
10/14/12,230.8560842
10/13/12,292.8383538
10/12/12,298.0448411
10/11/12,230.5862408
10/10/12,319.9999181
10/9/12,274.3528941
10/8/12,307.8790901
10/7/12,652.8125744
10/6/12,296.1073712
10/5/12,304.8988921
10/4/12,1741.417559
10/3/12,1689.549148
10/2/12,308.248599
10/1/12,254.8348911
9/30/12,187.8691696
9/29/12,154.3305263
9/28/12,848.0040378
9/27/12,721.5861252
9/26/12,221.2134093
9/25/12,232.2007842
9/24/12,210.1998334
9/23/12,336.0427609
9/22/12,270.7569303
9/21/12,195.4520273
9/20/12,370.7978173
9/19/12,347.6141609
9/18/12,283.4711174
9/17/12,239.8111619
9/16/12,274.8310917
9/15/12,172.3664
9/14/12,188.8931488
9/13/12,328.6989237
9/12/12,229.3469477
9/11/12,261.7907263
9/10/12,308.2018074
9/9/12,248.7796647
9/8/12,229.1918055
9/7/12,250.4768417
9/6/12,211.707591
9/5/12,317.9110103
9/4/12,375.082321
9/3/12,324.1492984
9/2/12,388.0154629
9/1/12,466.4914284
8/31/12,300.9160371
8/30/12,351.0209026
8/29/12,313.5933684
8/28/12,275.1719693
8/27/12,268.8763584
8/26/12,261.4158448
8/25/12,237.2912944
8/24/12,224.6912544
8/23/12,255.3338319
8/22/12,220.7248071
8/21/12,252.0270278
8/20/12,356.2971238
8/19/12,294.1663077
8/18/12,227.4609121
8/17/12,472.2965388
8/16/12,471.0846021
8/15/12,452.6551255
8/14/12,265.3285044
8/13/12,267.2012297
8/12/12,297.339232
8/11/12,260.6633557
8/10/12,201.4759517
8/9/12,531.9301732
8/8/12,610.0866071
8/7/12,581.8085283
8/6/12,231.0399899
8/5/12,299.9988491
8/4/12,274.4089656
8/3/12,273.8419162
8/2/12,211.3812947
8/1/12,194.6884635
7/31/12,192.8437777
7/30/12,225.8460562
7/29/12,197.5906919
7/28/12,157.7422174
7/27/12,194.3394334
7/26/12,135.8217297
7/25/12,166.3113641
7/24/12,155.6240458
7/23/12,157.2920295
7/22/12,213.0898382
7/21/12,202.9919809
7/20/12,280.4259514
7/19/12,278.3792741
7/18/12,263.6842126
7/17/12,237.3693397
7/16/12,192.2509954
7/15/12,180.3261876
7/14/12,128.7081934
7/13/12,126.0593558
7/12/12,126.6023417
7/11/12,117.8885285
7/10/12,129.0817613
7/9/12,119.0709928
7/8/12,109.7472439
7/7/12,85.14678687
7/6/12,116.0856411
7/5/12,83.62687425
7/4/12,90.62654014
7/3/12,109.5101718
7/2/12,119.7907055
7/1/12,89.77723148
6/30/12,93.17765174
6/29/12,94.83473336
6/28/12,77.21256501
6/27/12,119.1823197
6/26/12,114.2373834
6/25/12,126.8029682
6/24/12,99.51577977
6/23/12,105.8861431
6/22/12,101.0796874
6/21/12,216.5651981
6/20/12,178.6960994
6/19/12,143.5068858
6/18/12,206.5184164
6/17/12,169.1804182
6/16/12,159.3330372
6/15/12,253.5226571
6/14/12,219.5546965
6/13/12,213.5791301
6/12/12,71.53383192
6/11/12,71.8018956
6/10/12,114.6501452
6/9/12,134.8789519
6/8/12,128.4200507
6/7/12,95.19004572
6/6/12,65.85287869
6/5/12,72.68287339
6/4/12,164.9110352
6/3/12,107.8734839
6/2/12,79.09379382
6/1/12,52.59281811
5/31/12,74.54644335
5/30/12,70.59845078
5/29/12,87.2379651
5/28/12,106.9286928
5/27/12,104.3338932
5/26/12,78.73162891
5/25/12,100.4357162
5/24/12,98.39250538
5/23/12,107.7458087
5/22/12,66.05517237
5/21/12,74.14751974
5/20/12,92.69054802
5/19/12,175.879409
5/18/12,171.2709165
5/17/12,80.83153606
5/16/12,68.26928372
5/15/12,71.17897195
5/14/12,99.75630631
5/13/12,63.4083685
5/12/12,50.81387364
5/11/12,64.47861265
5/10/12,46.34750435
5/9/12,50.76915236
5/8/12,76.2440853
5/7/12,73.4034994
5/6/12,53.89012015
5/5/12,43.23433472
5/4/12,61.48736478
5/3/12,54.22771058
5/2/12,44.04728388
5/1/12,36.71701085
4/30/12,32.45688185
4/29/12,24.81858355
4/28/12,38.00940187
4/27/12,27.28802731
4/26/12,35.77384823
4/25/12,32.08341344
4/24/12,27.23565792
4/23/12,28.28665616
4/22/12,27.54044097
4/21/12,27.47290017
4/20/12,34.32557468
4/19/12,32.24105048
4/18/12,30.86845619
4/17/12,30.41487115
4/16/12,30.61359792
4/15/12,23.26281668
4/14/12,20.08913548
4/13/12,22.66699713
4/12/12,21.86722434
4/11/12,34.6623201
4/10/12,40.85648529
4/9/12,22.98662035
4/8/12,18.39920467
4/7/12,18.86048382
4/6/12,19.4011702
4/5/12,24.52293832
4/4/12,25.797735
4/3/12,19.64498664
4/2/12,23.17967777
4/1/12,20.67292835
3/31/12,21.40231919
3/30/12,23.06824621
3/29/12,23.51126633
3/28/12,22.80935335
3/27/12,22.67294904
3/26/12,19.03889381
3/25/12,34.42397836
3/24/12,64.97358342
3/23/12,23.45892256
3/22/12,18.62401637
3/21/12,16.17354459
3/20/12,38.13166243
3/19/12,21.34363424
3/18/12,22.50634636
3/17/12,20.62476292
3/16/12,22.85572795
3/15/12,43.01295577
3/14/12,29.19742287
3/13/12,32.59899969
3/12/12,54.4417372
3/11/12,15.37156724
3/10/12,15.36108332
3/9/12,24.96185028
3/8/12,21.87544754
3/7/12,21.4291598
3/6/12,25.22083714
3/5/12,26.19063304
3/4/12,23.07204638
3/3/12,19.3865412
3/2/12,24.8110274
3/1/12,22.20628504
2/29/12,33.07774136
2/28/12,19.76534386
2/27/12,27.3763608
2/26/12,24.3969923
2/25/12,17.59571775
2/24/12,21.6273093
2/23/12,22.53124022
2/22/12,15.82601841
2/21/12,15.11876932
2/20/12,16.34442137
2/19/12,11.91550784
2/18/12,10.61007526
2/17/12,17.04647578
2/16/12,50.03803639
2/15/12,46.05909021
2/14/12,74.50310991
2/13/12,31.24768977
2/12/12,27.53303536
2/11/12,20.34804751
2/10/12,26.02322951
2/9/12,43.05006066
2/8/12,34.54997836
2/7/12,38.9464914
2/6/12,31.40938309
2/5/12,25.95026909
2/4/12,54.58740489
2/3/12,53.14758762
2/2/12,43.92254996
2/1/12,28.94246417
1/31/12,43.24478685
1/30/12,156.8673728
1/29/12,1270.091933
1/28/12,1274.593256
1/27/12,35.74893788
1/26/12,62.01845012
1/25/12,44.35012055
1/24/12,48.49123526
1/23/12,39.13424963
1/22/12,27.9426581
1/21/12,20.56600841
1/20/12,158.0544083
1/19/12,287.8421601
1/18/12,45.70666223
1/17/12,64.59325879
1/16/12,161.6775419
1/15/12,220.5331575
1/14/12,92.00751608
1/13/12,79.23295132
1/12/12,68.21628045
1/11/12,47.46534095
1/10/12,36.96564097
1/9/12,31.9742586
1/8/12,28.2705345
1/7/12,24.79550018
1/6/12,33.94529443
1/5/12,44.69720311
1/4/12,35.51596644
1/3/12,79.71987838
1/2/12,35.98932464
1/1/12,28.63750576
12/31/11,16.75756893
12/30/11,17.40636739
12/29/11,15.13947814
12/28/11,17.47348768
12/27/11,14.45378178
12/26/11,11.23594164
12/25/11,14.68664962
12/24/11,9.420277738
12/23/11,8.843650132
12/22/11,12.24815767
12/21/11,26.44940793
12/20/11,16.40926895
12/19/11,26.26652075
12/18/11,10.54451882
12/17/11,12.65601272
12/16/11,8.816937589
12/15/11,25.61713474
12/14/11,26.81118764
12/13/11,11.94856889
12/12/11,597.5792687
12/11/11,1020.098459
12/10/11,307.5736177
12/9/11,9.452449637
12/8/11,8.999883231
12/7/11,10.18757548
12/6/11,14.82119982
12/5/11,10.67308112
12/4/11,10.59439051
12/3/11,17.80137479
12/2/11,12.81247165
12/1/11,13.50893398
11/30/11,12.73896873
11/29/11,9.761683655
11/28/11,13.23985832
11/27/11,6.480311972
11/26/11,6.823751255
11/25/11,9.121008746
11/24/11,9.858899616
11/23/11,8.590794436
11/22/11,8.131676004
11/21/11,8.130314686
11/20/11,5.726288377
11/19/11,10.07329457
11/18/11,8.560163289
11/17/11,7.993399889
11/16/11,7.694772058
11/15/11,8.590666208
11/14/11,8.617049241
11/13/11,8.38199805
11/12/11,11.1123628
11/11/11,8.047739629
11/10/11,6.12639729
11/9/11,15.31447254
11/8/11,11.80005745
11/7/11,11.97162326
11/6/11,7.646497399
11/5/11,8.193877826
11/4/11,11.00707498
11/3/11,9.91978473
11/2/11,9.502386321
11/1/11,11.12879949
10/31/11,11.29540799
10/30/11,8.691175518
10/29/11,12.44712615
10/28/11,9.435679467
10/27/11,10.25565997
10/26/11,7.684961217
10/25/11,9.212510961
10/24/11,9.169776838
10/23/11,10.3808801
10/22/11,8.048009884
10/21/11,8.791755324
10/20/11,7.599051849
10/19/11,9.367257086
10/18/11,9.08342791
10/17/11,9.15568483
10/16/11,13.48536831
10/15/11,10.96133591
10/14/11,14.09007988
10/13/11,19.34875995
10/12/11,20.84631972
10/11/11,19.04167298
10/10/11,14.67586604
10/9/11,13.54456468
10/8/11,13.51412364
10/7/11,24.88164448
10/6/11,27.55617909
10/5/11,32.84682072
10/4/11,19.03881293
10/3/11,17.10954525
10/2/11,47.43860191
10/1/11,20.6028924
9/30/11,18.90661739
9/29/11,18.10918087
9/28/11,22.3330326
9/27/11,22.83017168
9/26/11,21.41728118
9/25/11,20.1046259
9/24/11,17.79429443
9/23/11,40.5900434
9/22/11,23.94957636
9/21/11,26.10057267
9/20/11,33.58828955
9/19/11,30.59673608
9/18/11,33.65114094
9/17/11,24.80234745
9/16/11,28.02191268
9/15/11,41.75237114
9/14/11,22.11668866
9/13/11,30.01150325
9/12/11,29.667854
9/11/11,38.15070413
9/10/11,40.11139504
9/9/11,36.59395127
9/8/11,51.34981466
9/7/11,71.12464372
9/6/11,61.58511316
9/5/11,49.064034
9/4/11,86.41877674
9/3/11,78.21983593
9/2/11,52.93537343
9/1/11,50.26787471
8/31/11,48.12118635
8/30/11,90.90193293
8/29/11,50.75868475
8/28/11,50.7525384
8/27/11,40.28040804
8/26/11,50.90348455
8/25/11,52.38289633
8/24/11,75.1268777
8/23/11,94.99453169
8/22/11,62.69763708
8/21/11,83.15844112
8/20/11,82.54679466
8/19/11,72.01472607
8/18/11,87.54981748
8/17/11,78.29912251
8/16/11,90.38717247
8/15/11,108.9966306
8/14/11,109.5817314
8/13/11,109.9070481
8/12/11,68.31961458
8/11/11,80.43735067
8/10/11,94.14537158
8/9/11,100.9117183
8/8/11,76.71710415
8/7/11,71.27716995
8/6/11,224.6666463
8/5/11,73.34066937
8/4/11,73.80849769
8/3/11,99.3810174
8/2/11,101.1194156
8/1/11,106.0583059
7/31/11,100.9987025
7/30/11,79.38036759
7/29/11,91.16017759
7/28/11,91.85900034
7/27/11,127.4809708
7/26/11,129.6940046
7/25/11,124.0464884
7/24/11,142.1395496
7/23/11,110.5017133
7/22/11,136.6085395
7/21/11,126.2044614
7/20/11,130.4763544
7/19/11,161.5297582
7/18/11,193.4098978
7/17/11,143.1081394
7/16/11,173.8636993
7/15/11,238.501299
7/14/11,199.2411503
7/13/11,201.9817129
7/12/11,192.6997289
7/11/11,178.281072
7/10/11,209.3189726
7/9/11,200.9178427
7/8/11,202.5922641
7/7/11,203.4942742
7/6/11,261.2290021
7/5/11,309.0885876
7/4/11,256.575669
7/3/11,217.5702464
7/2/11,203.402983
7/1/11,290.8684584
6/30/11,307.0952429
6/29/11,320.5489873
6/28/11,350.7839792
6/27/11,467.6701534
6/26/11,513.0163764
6/25/11,395.4798913
6/24/11,265.367572
6/23/11,253.0559878
6/22/11,256.7558778
6/21/11,305.2991483
6/20/11,282.8323434
6/19/11,365.4181139
6/18/11,534.6146466
6/17/11,520.745292
6/16/11,596.5655729
6/15/11,831.5999055
6/14/11,848.783773
6/13/11,702.535958
6/12/11,1284.628367
6/11/11,1028.376734
6/10/11,1101.625123
6/9/11,1378.682453
6/8/11,1524.603871
6/7/11,1251.423492
6/6/11,558.2212398
6/5/11,508.8048201
6/4/11,446.8449641
6/3/11,300.9835625
6/2/11,380.920234
6/1/11,265.1180876
5/31/11,188.3175006
5/30/11,199.0938136
5/29/11,143.6215471
5/28/11,127.8869035
5/27/11,115.1444276
5/26/11,146.5809909
5/25/11,151.5358166
5/24/11,160.7138458
5/23/11,137.4896984
5/22/11,124.5371739
5/21/11,139.9245553
5/20/11,125.515969
5/19/11,126.0755188
5/18/11,136.6077258
5/17/11,131.4749704
5/16/11,125.069335
5/15/11,132.7090367
5/14/11,123.5258713
5/13/11,76.37773355
5/12/11,95.67741749
5/11/11,33.37656073
5/10/11,35.07234296
5/9/11,38.58047476
5/8/11,46.0563171
5/7/11,24.09118312
5/6/11,25.1779561
5/5/11,34.14852474
5/4/11,22.33689325
5/3/11,20.54890032
5/2/11,16.48981808
5/1/11,47.7418479
4/30/11,47.08345554
4/29/11,39.69940869
4/28/11,14.05666
4/27/11,16.94166682
4/26/11,17.44995936
4/25/11,16.46807259
4/24/11,13.39242533
4/23/11,14.35789341
4/22/11,6.5067
4/21/11,5.852453422
4/20/11,4.360355173
4/19/11,6.781538556
4/18/11,6.998725735
4/17/11,2.682021268
4/16/11,4.012165478
4/15/11,4.171824907
4/14/11,2.344615883
4/13/11,3.735751991
4/12/11,3.67138575
4/11/11,4.004874632
4/10/11,4.053040692
4/9/11,3.90074086
4/8/11,3.208568
4/7/11,2.28015
4/6/11,2.43376254
4/5/11,4.188225545
4/4/11,7.774283776
4/3/11,4.65852572
4/2/11,2.519449996
4/1/11,3.6
3/31/11,2.479907
3/30/11,3.3320768
3/29/11,2.872884008
3/28/11,3.03208
3/27/11,4.1700225
3/26/11,4.102989
3/25/11,4.3259905
3/24/11,5.641030209
3/23/11,15.62778579
3/22/11,14.0986662
3/21/11,9.012250314
3/20/11,2.875804534
3/19/11,1.056292173
3/18/11,1.118821391
3/17/11,1.236559717
3/16/11,1.318233796
3/15/11,1.6109
3/14/11,1.662045158
3/13/11,1.96345458
3/12/11,1.39368708
3/11/11,5.858183943
3/10/11,6.191557442
3/9/11,2.157284573
3/8/11,3.603600018
3/7/11,4.180683726
3/6/11,5.180515933
3/5/11,2.234976019
3/4/11,1.115821493
3/3/11,1.31356512
3/2/11,0.448819
3/1/11,0.2341257
2/28/11,0.712517157
2/27/11,1.0584
2/26/11,0.7104
2/25/11,0.702372652
2/24/11,0.159309984
2/23/11,0.149794215
2/22/11,0.383155891
2/21/11,0.3854
2/20/11,0.4398
2/19/11,0.17188128
2/18/11,0.5565
2/17/11,0.4830874
2/16/11,0.654753484
2/15/11,0.262938884
2/14/11,0.9114
2/13/11,2.3004
2/12/11,0.76412542
2/11/11,0.688674394
2/10/11,0.512416065
2/9/11,0.059620725
2/8/11,0.042465157
2/7/11,0.288441675
2/6/11,0.11143581
2/5/11,0.1196
2/4/11,0.19800335
2/3/11,0.285515587
2/2/11,0.088642305
2/1/11,0.23522772
1/31/11,0.3648
1/30/11,1.695
1/29/11,0.106122182
1/28/11,0.0258
1/27/11,0.0585
1/26/11,0.204526
1/25/11,0.056786044
1/24/11,0.0595
1/23/11,0.136913221
1/22/11,0.206463026
1/21/11,0.197215933
1/20/11,0.009013734
1/19/11,0.019
1/18/11,0.021507598
1/17/11,0.014575605
1/16/11,0.03451144
1/15/11,0.031340032
1/14/11,0.043951096
1/13/11,0.008977993
1/12/11,0.0324
1/11/11,0.084745175
1/10/11,0.025230301
1/9/11,0.025939903
1/8/11,0.044462073
1/7/11,0.016057536
1/6/11,0.023675089
1/5/11,0.026185161
1/4/11,0.009387273
1/3/11,0.023855445
1/2/11,0.20891453
1/1/11,0.026745774
12/31/10,0.020745636
12/30/10,0.00700516
12/29/10,0.039366244
12/28/10,0.036877473
12/27/10,0.025357749
12/26/10,0.026411298
12/25/10,0.01889993
12/24/10,0.01185763
12/23/10,0.0156
12/22/10,0.015
12/21/10,0.047373949
12/20/10,0.017418224
12/19/10,0.021679254
12/18/10,0.028033989
12/17/10,0.058608235
12/16/10,0.013724577
12/15/10,0.025754536
12/14/10,0.01125238
12/13/10,0.007810503
12/12/10,0.077597284
12/11/10,0.024622076
12/10/10,0.017573915
12/9/10,0.012240222
12/8/10,0.0092
12/7/10,0.019816
12/6/10,0.00726508
12/5/10,0.0075
12/4/10,0.004913208
12/3/10,0.002589
12/2/10,0.0138
12/1/10,0.0175
11/30/10,0.0045
11/29/10,0.0084
11/28/10,0.00837
11/27/10,0.0028461
11/26/10,0.1036
11/25/10,0.10693
11/24/10,0
11/23/10,0.1372
11/22/10,0.155466
11/21/10,0.1692
11/20/10,0.2828
11/19/10,0.21097
11/18/10,0
11/17/10,0
11/16/10,0
11/15/10,0.135696
11/14/10,0
11/13/10,0
11/12/10,0
11/11/10,0
11/10/10,0
11/9/10,0
11/8/10,0.3901
11/7/10,0.3071
11/6/10,0
11/5/10,0
11/4/10,0
11/3/10,0
11/2/10,0
11/1/10,0
10/31/10,0
10/30/10,0
10/29/10,0
10/28/10,0
10/27/10,0
10/26/10,0
10/25/10,0
10/24/10,0
10/23/10,0
10/22/10,0.0054505
10/21/10,0.000776615
10/20/10,0.00084651
10/19/10,0
10/18/10,0.002
10/17/10,0.00206
10/16/10,0
10/15/10,0
10/14/10,0
10/13/10,0.03675
10/12/10,0
10/11/10,0
10/10/10,1.42E-07
10/9/10,0
10/8/10,0
10/7/10,0
10/6/10,6.54E-08
10/5/10,6.90E-08
10/4/10,0
10/3/10,0.000465975
10/2/10,0.000476963
10/1/10,0.000481494
9/30/10,0
9/29/10,0
9/28/10,0.0640557
9/27/10,0.0012
9/26/10,0.00124412
9/25/10,0
9/24/10,0
9/23/10,0
9/22/10,0
9/21/10,6.00E-09
9/20/10,6.33E-09
9/19/10,0
9/18/10,0.0108
9/17/10,0.010962
9/16/10,0
9/15/10,0
9/14/10,0
9/13/10,0.000615592
9/12/10,0.009
9/11/10,0.00974985
9/10/10,0
9/9/10,0.006600006
9/8/10,0.006864
9/7/10,1.24E-08
9/6/10,6.00E-09
9/5/10,6.40E-09
9/4/10,0.000629
9/3/10,0
9/2/10,0
9/1/10,6.29E-09
8/31/10,0.014000021
8/30/10,0.012994019
8/29/10,0.0276
8/28/10,7.70E-08
8/27/10,3.25E-08
8/26/10,0
8/25/10,0
8/24/10,0.0532
8/23/10,0
8/22/10,0
8/21/10,0
8/20/10,0
8/19/10,0
8/18/10,0
8/17/10,0.11544
8/16/10,0
8/15/10,0
8/14/10,0
8/13/10,0
8/12/10,0
8/11/10,0
8/10/10,0
8/9/10,0
8/8/10,0
8/7/10,0
8/6/10,0
8/5/10,0
8/4/10,0
8/3/10,0
8/2/10,0
8/1/10,0
7/31/10,0
7/30/10,0
7/29/10,0
7/28/10,0
7/27/10,0
7/26/10,0
7/25/10,0
7/24/10,0
7/23/10,0
7/22/10,0
7/21/10,0
7/20/10,0
7/19/10,0
7/18/10,0
7/17/10,0
7/16/10,0
7/15/10,0
7/14/10,0
7/13/10,0
7/12/10,0
7/11/10,0
7/10/10,0
7/9/10,0
7/8/10,0
7/7/10,0
7/6/10,0
7/5/10,0
7/4/10,0
7/3/10,0
7/2/10,0
7/1/10,0
6/30/10,0
6/29/10,0
6/28/10,0
6/27/10,0
6/26/10,0
6/25/10,0
6/24/10,0
6/23/10,0
6/22/10,0
6/21/10,0
6/20/10,0
6/19/10,0
6/18/10,0
6/17/10,0
6/16/10,0
6/15/10,0
6/14/10,0
6/13/10,0
6/12/10,0
6/11/10,0
6/10/10,0
6/9/10,0
6/8/10,0
6/7/10,0
6/6/10,0
6/5/10,0
6/4/10,0
6/3/10,0
6/2/10,0
6/1/10,0
5/31/10,0
5/30/10,0
5/29/10,0
5/28/10,0
5/27/10,0
5/26/10,0
5/25/10,0
5/24/10,0
5/23/10,0
5/22/10,0
5/21/10,0
5/20/10,0
5/19/10,0
5/18/10,0
5/17/10,0
5/16/10,0
5/15/10,0
5/14/10,0
5/13/10,0
5/12/10,0
5/11/10,0
5/10/10,0
5/9/10,0
5/8/10,0
5/7/10,0
5/6/10,0
5/5/10,0
5/4/10,0
5/3/10,0
5/2/10,0
5/1/10,0
4/30/10,0
4/29/10,0
4/28/10,0
4/27/10,0
4/26/10,0
4/25/10,0
4/24/10,0
4/23/10,0
4/22/10,0
4/21/10,0
4/20/10,0
4/19/10,0
4/18/10,0
4/17/10,0
4/16/10,0
4/15/10,0
4/14/10,0
4/13/10,0
4/12/10,0
4/11/10,0
4/10/10,0
4/9/10,0
4/8/10,0
4/7/10,0
4/6/10,0
4/5/10,0
4/4/10,0
4/3/10,0
4/2/10,0
4/1/10,0
3/31/10,0
3/30/10,0
3/29/10,0
3/28/10,0
3/27/10,0
3/26/10,0
3/25/10,0
3/24/10,0
3/23/10,0
3/22/10,0
3/21/10,0
3/20/10,0
3/19/10,0
3/18/10,0
3/17/10,0
3/16/10,0
3/15/10,0
3/14/10,0
3/13/10,0
3/12/10,0
3/11/10,0
3/10/10,0
3/9/10,0
3/8/10,0
3/7/10,0
3/6/10,0
3/5/10,0
3/4/10,0
3/3/10,0
3/2/10,0
3/1/10,0
2/28/10,0
2/27/10,0
2/26/10,0
2/25/10,0
2/24/10,0
2/23/10,0
2/22/10,0
2/21/10,0
2/20/10,0
2/19/10,0
2/18/10,0
2/17/10,0
2/16/10,0
2/15/10,0
2/14/10,0
2/13/10,0
2/12/10,0
2/11/10,0
2/10/10,0
2/9/10,0
2/8/10,0
2/7/10,0
2/6/10,0
2/5/10,0
2/4/10,0
2/3/10,0
2/2/10,0
2/1/10,0
1/31/10,0
1/30/10,0
1/29/10,0
1/28/10,0
1/27/10,0
1/26/10,0
1/25/10,0
1/24/10,0
1/23/10,0
1/22/10,0
1/21/10,0
1/20/10,0
1/19/10,0
1/18/10,0
1/17/10,0
1/16/10,0
1/15/10,0
1/14/10,0
1/13/10,0
1/12/10,0
1/11/10,0
1/10/10,0
1/9/10,0
1/8/10,0
1/7/10,0
1/6/10,0
1/5/10,0
1/4/10,0
1/3/10,0
1/2/10,0
1/1/10,0
12/31/09,0
12/30/09,0
12/29/09,0
12/28/09,0
12/27/09,0
12/26/09,0
12/25/09,0
12/24/09,0
12/23/09,0
12/22/09,0
12/21/09,0
12/20/09,0
12/19/09,0
12/18/09,0
12/17/09,0
12/16/09,0
12/15/09,0
12/14/09,0
12/13/09,0
12/12/09,0
12/11/09,0
12/10/09,0
12/9/09,0
12/8/09,0
12/7/09,0
12/6/09,0
12/5/09,0
12/4/09,0
12/3/09,0
12/2/09,0
12/1/09,0
11/30/09,0
11/29/09,0
11/28/09,0
11/27/09,0
11/26/09,0
11/25/09,0
11/24/09,0
11/23/09,0
11/22/09,0
11/21/09,0
11/20/09,0
11/19/09,0
11/18/09,0
11/17/09,0
11/16/09,0
11/15/09,0
11/14/09,0
11/13/09,0
11/12/09,0
11/11/09,0
11/10/09,0
11/9/09,0
11/8/09,0
11/7/09,0
11/6/09,0
11/5/09,0
11/4/09,0
11/3/09,0
11/2/09,0
11/1/09,0
10/31/09,0
10/30/09,0
10/29/09,0
10/28/09,0
10/27/09,0
10/26/09,0
10/25/09,0
10/24/09,0
10/23/09,0
10/22/09,0
10/21/09,0
10/20/09,0
10/19/09,0
10/18/09,0
10/17/09,0
10/16/09,0
10/15/09,0
10/14/09,0
10/13/09,0
10/12/09,0
10/11/09,0
10/10/09,0
10/9/09,0
10/8/09,0
10/7/09,0
10/6/09,0
10/5/09,0
10/4/09,0
10/3/09,0
10/2/09,0
10/1/09,0
9/30/09,0
9/29/09,0
9/28/09,0
9/27/09,0
9/26/09,0
9/25/09,0
9/24/09,0
9/23/09,0
9/22/09,0
9/21/09,0
9/20/09,0
9/19/09,0
9/18/09,0
9/17/09,0
9/16/09,0
9/15/09,0
9/14/09,0
9/13/09,0
9/12/09,0
9/11/09,0
9/10/09,0
9/9/09,0
9/8/09,0
9/7/09,0
